Index,Flag
50,1.0
112,1.0
183,2.0
213,1.0
218,2.0
247,1.0
331,1.0
339,1.0
356,1.0
422,2.0
456,1.0
487,2.0
488,1.0
490,1.0
497,2.0
498,2.0
512,2.0
548,2.0
551,2.0
581,2.0
605,2.0
713,2.0
845,2.0
932,2.0
979,1.0
980,1.0
981,1.0
1031,1.0
1112,2.0
1143,2.0
1151,2.0
1152,2.0
1217,1.0
1224,2.0
1252,2.0
1264,2.0
1391,2.0
1404,2.0
1424,2.0
1435,2.0
1437,1.0
1485,2.0
1506,2.0
1615,2.0
1689,1.0
1700,1.0
1712,1.0
1850,2.0
1958,2.0
1961,2.0
1980,2.0
2029,1.0
2115,2.0
2204,2.0
2271,2.0
2303,2.0
2316,1.0
2320,1.0
2342,1.0
2376,2.0
2380,2.0
